Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Alpha,Trigger_Up,Trigger_Down
IRM,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.5001290116868694,0.1251008288284968,0,0.5310526315789474,0.01,-0.10111111111111111
ON,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.5501702545891399,-0.15597506933141383,0,0.4268421052631579,0.11888888888888888,-0.10111111111111111
AZN,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.10821372333206151,-0.05448363508107193,0,0.6873684210526316,0.01,0.01
TGT,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.14956430030634713,0.15587414280646394,1,0.5310526315789474,0.01,0.01
HST,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.2393123719566139,-0.14261344693564332,0,0.01,0.8811111111111111,-0.5455555555555556
T,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.1455995658783543,-0.007694440235308302,0,0.32263157894736844,0.01,0.01
GOOGL,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.17467156467873318,0.049533132183726264,0,0.32263157894736844,0.01,-0.10111111111111111
LUMN,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.33305121739827453,0.09301721793118553,0,0.01,0.01,-0.7677777777777777
VALE,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.7443911236323082,-0.06191338320637661,0,0.7394736842105263,0.01,0.01
TJX,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.07782304027211479,0.09835597468899861,1,0.5831578947368421,0.01,0.01
CRM,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.0,0.0,0,0.32263157894736844,0.99,-0.99
NFLX,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.4388853422346867,0.21736019432635062,0,0.5310526315789474,0.01,0.01
LRCX,2016-08-15,2017-02-13,2017-02-14,2017-08-14,0.26969462570046754,0.3394153925609025,1,0.6873684210526316,0.01,0.01
CDE,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1405259172466594,-0.0724253872978784,0,0.7394736842105263,0.01,0.01
ORCL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.24995248056615932,-0.1775875864458823,0,0.2705263157894737,0.01,0.01
AMZN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.19095324106986353,0.3248421560487616,1,0.4268421052631579,0.01,0.01
ASX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0710563770035321,0.09564890470535349,1,0.6873684210526316,0.01,0.01
PTEN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.5305780921807562,-0.1369869095971045,0,0.7394736842105263,0.01,0.01
FHN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.11976848553512622,-0.1051489174838931,0,0.6873684210526316,0.01,0.01
KMB,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.050079391769541404,0.07988775153055877,1,0.01,0.7722222222222221,-0.3233333333333333
OXY,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.05763375176105561,-0.17060439315153123,0,0.6352631578947369,0.01,0.01
ERIC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.27660324492771476,-0.2472994559791451,0,0.06210526315789474,0.33666666666666667,-0.5455555555555556
AES,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0004923218736262748,0.03654410528556752,1,0.6873684210526316,0.01,0.01
MSTR,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.24649426851989675,-0.028161813561748215,0,0.11421052631578947,0.6633333333333333,-0.10111111111111111
MRK,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.11846729865311648,0.20133567374583453,1,0.5310526315789474,0.01,0.01
NVDA,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.4945836697480778,0.3657072913460929,0,0.5831578947368421,0.01,0.01
CAG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.11341554596210726,-0.035803238476893595,0,0.6352631578947369,0.01,0.01
MCHP,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.19183923450335214,-0.014909543820001802,0,0.6873684210526316,0.01,0.01
FE,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.10157812253640408,0.1526904638088858,1,0.6352631578947369,0.01,0.01
BA,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.39016028979887923,0.17488237643545584,0,0.4268421052631579,0.01,0.01
NVO,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.306284399151723,0.11831840149666739,0,0.6352631578947369,0.01,0.01
EQT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1909970198383093,0.1419693018130711,0,0.37473684210526315,0.33666666666666667,-0.3233333333333333
INFY,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.060231318331020404,0.14621139673356642,1,0.6873684210526316,0.01,0.01
UMC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.29486201284304325,-0.14370572358850078,0,0.5831578947368421,0.01,0.01
JNJ,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.27810188365712246,0.04276846722633128,0,0.32263157894736844,0.01,0.01
PBR-A,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.16459688422842486,-0.38677007337271774,0,0.7394736842105263,0.01,0.01
KEY,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.124626963906197,0.0280992146015362,0,0.01,0.8811111111111111,-0.7677777777777777
CNC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.17127942724594927,0.24037835814944478,1,0.7394736842105263,0.01,0.01
MDLZ,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0199825370130285,-0.0664220784899628,0,0.32263157894736844,0.33666666666666667,-0.3233333333333333
MDT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.10595031284152988,-0.03231923775439153,0,0.5831578947368421,0.01,0.01
GAP,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.39857609979267244,0.18611052556818627,0,0.5831578947368421,0.01,0.01
MSFT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.14103961713020707,0.22055459179257175,1,0.5831578947368421,0.01,0.01
GSK,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.21071129732321325,0.2256004451239765,1,0.4268421052631579,0.01,0.01
TXN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.10093774587696643,0.23505714443866893,1,0.6352631578947369,0.01,0.01
GGB,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1385647050340374,-0.29554348957669024,0,0.7394736842105263,0.01,0.01
KGC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.06738631683503618,0.0375364041202685,0,0.16631578947368422,0.6633333333333333,-0.6566666666666666
PLUG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.7296253164595882,-0.15024758292849705,0,0.37473684210526315,0.11888888888888888,-0.4344444444444444
INTC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.03129759450446799,0.24353230925428337,1,0.6352631578947369,0.01,0.01
ABEV,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2223764198754036,0.008758658305196104,0,0.4789473684210527,0.01,0.01
FCX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2449433014829093,-0.1366512138610896,0,0.06210526315789474,0.8811111111111111,-0.5455555555555556
EQNR,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.05701792839536222,0.2150978037832885,1,0.6873684210526316,0.01,0.01
NKE,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.08501127826337432,0.0013712804017740722,0,0.5310526315789474,0.01,0.01
AAPL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.23235257537081971,0.08461748868437177,0,0.5310526315789474,0.01,0.01
AMAT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2568791208194311,-0.11210627519416351,0,0.4789473684210527,0.01,0.01
IAG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.041848735937971594,-0.0602008032029483,0,0.21842105263157896,0.01,-0.99
HBAN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.14693650381836781,0.012438292573186027,0,0.06210526315789474,0.44555555555555554,-0.3233333333333333
F,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1873999573048681,0.15961627935109673,0,0.16631578947368422,0.01,0.01
BAC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.18428540571480861,0.021775248783510396,0,0.5310526315789474,0.01,0.01
TU,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1052658739371038,0.024662794823740508,0,0.5831578947368421,0.01,0.01
MRVL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.025263345403370503,0.30853090006285533,1,0.4789473684210527,0.11888888888888888,-0.7677777777777777
QCOM,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.09410381526647241,0.09879599997422867,1,0.21842105263157896,0.5544444444444444,-0.6566666666666666
EXC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0848780927497509,-0.0091679070800488,0,0.6873684210526316,0.01,0.01
PBR,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.20647112527111205,-0.4073888128526899,0,0.6873684210526316,0.01,0.01
TSM,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1790145385786191,0.16345881387017683,0,0.6873684210526316,0.01,0.01
CTRA,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0112718115040554,0.0419356308436404,1,0.32263157894736844,0.8811111111111111,-0.99
VTRS,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.37797734697241325,-0.14187306908509212,0,0.21842105263157896,0.5544444444444444,-0.4344444444444444
MU,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.3117653144122579,0.21051417929139882,0,0.6352631578947369,0.01,0.01
C,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.16104702003205829,0.06572535807314613,0,0.5310526315789474,0.01,0.01
DVN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.3596921150449127,-0.13796137201043007,0,0.7394736842105263,0.01,0.01
WMT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.31449144883530894,0.12442234576468325,0,0.32263157894736844,0.01,0.01
APH,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.142441309062842,0.10623905742134722,0,0.5831578947368421,0.01,0.01
MS,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.07432619766094549,0.021313369744210903,0,0.11421052631578947,0.6633333333333333,-0.99
PPL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0392550913172159,0.01604071254664781,0,0.06210526315789474,0.33666666666666667,-0.8788888888888888
SONY,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.29365630621977845,0.2134992330911909,0,0.5310526315789474,0.01,0.01
WFC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1350216791159247,0.08804405319840411,0,0.06210526315789474,0.5544444444444444,-0.10111111111111111
PFE,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.08828012784202678,0.19819388322685566,1,0.11421052631578947,0.11888888888888888,-0.2122222222222222
PCG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.10659444045103579,-0.3145104432669091,0,0.5831578947368421,0.01,0.01
RIG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.439295161115824,-0.19754609833574208,0,0.7394736842105263,0.01,0.01
CCL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2053988651223161,0.023947537136167273,0,0.6352631578947369,0.01,0.01
B,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.150323011981018,0.0882197151894503,0,0.01,0.7722222222222221,0.01
CSCO,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1202819295137713,0.09854426210334248,0,0.37473684210526315,0.01,0.01
HAL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.32731239526755046,-0.20552894709571035,0,0.6873684210526316,0.01,0.01
LOW,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.00021405904458689923,0.025683283810974497,1,0.32263157894736844,0.44555555555555554,-0.8788888888888888
CSX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.08412389930326389,-0.03820632943153397,0,0.6873684210526316,0.01,0.01
WDC,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.14345984334395678,-0.12331753289241792,0,0.01,0.11888888888888888,-0.10111111111111111
NOK,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2826857467322227,-0.15593390500712165,0,0.6352631578947369,0.01,0.01
HD,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.13469685220726196,0.10563312619438855,0,0.4268421052631579,0.01,0.01
MNST,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.23516459732520123,-0.069603728600703,0,0.01,0.01,-0.6566666666666666
SBUX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.15803182307819957,0.030241832763109003,0,0.01,0.01,-0.10111111111111111
RF,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.06014739613727067,0.18914729326137458,1,0.01,0.01,-0.10111111111111111
IPG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.11868789462164449,-0.4062499598439461,0,0.4268421052631579,0.01,0.01
VLY,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.045482634849155296,0.025053820577755008,0,0.21842105263157896,0.99,-0.3233333333333333
UNH,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.183952933264085,0.170865456883127,0,0.5831578947368421,0.01,0.01
NGD,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.04065907754836779,-0.0335926928532883,0,0.5310526315789474,0.22777777777777777,-0.8788888888888888
HL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2463166204228094,0.15573591495644723,0,0.791578947368421,0.01,0.01
SLB,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.24025796560564333,-0.054574993210413425,0,0.6352631578947369,0.01,0.01
CMCSA,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.11039730191913112,-0.03762169289634003,0,0.6352631578947369,0.01,0.01
EXAS,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.8099727490518024,0.2534914082670061,0,0.6352631578947369,0.01,0.01
BAX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.23152842359219472,0.11548897403251313,0,0.5310526315789474,0.11888888888888888,0.01
NEE,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.19088647013860116,0.0937804336324511,0,0.5310526315789474,0.01,0.01
BKR,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.3036955858836611,0.07713545585780357,0,0.01,0.01,0.01
AMD,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.15059899525377737,0.0582829938923483,0,0.01,0.22777777777777777,-0.7677777777777777
LEN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.16267486261804118,0.2152033766032179,1,0.6873684210526316,0.01,0.01
KO,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1407517999638797,-0.024123078512882805,0,0.4268421052631579,0.01,0.01
CPRT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.08936667644821651,0.31105960533109056,1,0.6352631578947369,0.01,0.01
BP,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.06223966107021379,0.1392101410739887,1,0.5831578947368421,0.01,-0.10111111111111111
XOM,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.03443042673961041,-0.0027763301841305047,0,0.6352631578947369,0.01,0.01
JHX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.3448374749081838,-0.07609357149012569,0,0.4789473684210527,0.01,0.01
ABT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.15007810988682233,-0.13339545003298092,0,0.01,0.11888888888888888,-0.10111111111111111
ITUB,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.18297022942079155,0.14960651364277427,0,0.4789473684210527,0.01,-0.10111111111111111
^VIX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.6283421629326541,-0.018825794149813575,0,0.06210526315789474,0.44555555555555554,-0.7677777777777777
APA,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2536592893512609,0.05429811419131411,0,0.6873684210526316,0.01,0.01
SHEL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.12342861461407419,0.18821992813838398,1,0.4789473684210527,0.01,0.01
CNQ,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.05756323257587741,0.019562434956821098,0,0.32263157894736844,0.5544444444444444,-0.99
TEVA,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.8207639198205822,-0.46884524201305894,0,0.5310526315789474,0.01,0.01
BCS,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.10207199103583776,-0.06899114709402596,0,0.6873684210526316,0.01,0.01
LYG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.21501311964367154,-0.0526995885452215,0,0.16631578947368422,0.22777777777777777,0.01
TSCO,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2977012398448093,0.15313843929865553,0,0.5310526315789474,0.01,0.01
VZ,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.18567701325124927,0.26847915889476487,1,0.2705263157894737,0.01,0.01
BMY,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.092423779515607,0.12097158291626063,1,0.6352631578947369,0.01,0.01
NEM,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0198672179843515,0.0,0,0.4268421052631579,0.8811111111111111,-0.8788888888888888
USB,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0362135791344374,0.0683254708153966,1,0.01,0.5544444444444444,-0.99
CLF,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.43426604221365606,-0.04773676243588197,0,0.7394736842105263,0.01,0.01
BBD,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.33315273023335384,0.22860299196087186,0,0.5310526315789474,0.01,0.01
DIS,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0470498082282448,-0.049970466849250494,0,0.06210526315789474,0.7722222222222221,-0.99
LUV,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.005089926030365271,0.054994651278060115,1,0.7394736842105263,0.01,0.01
WIT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2691091718341207,-0.07404654664529177,0,0.5831578947368421,0.01,0.01
BSX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.062489209836719,0.034513227777299836,0,0.6352631578947369,0.01,0.01
BB,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.016077886174877203,0.06363478048293746,1,0.01,0.33666666666666667,-0.4344444444444444
LNW,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.6341276237218191,0.23683331357447765,0,0.6352631578947369,0.01,0.01
CVX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0456070715326828,-0.005610242187850795,0,0.2705263157894737,0.99,-0.2122222222222222
BBWI,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.28303002449112663,-0.28677749116308393,0,0.6873684210526316,0.01,0.01
FAST,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.17482664757691338,-0.10384192702032459,0,0.6352631578947369,0.01,0.01
CCJ,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2618582021236919,0.2832608534763238,1,0.01,0.5544444444444444,-0.10111111111111111
GOOG,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.13288467242736113,0.18213669256098997,1,0.2705263157894737,0.01,-0.7677777777777777
ES,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.1239296722520633,-0.04414980922351832,0,0.5831578947368421,0.01,0.01
KR,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2052878768026643,-0.029106662596501374,0,0.11421052631578947,0.7722222222222221,-0.3233333333333333
HPQ,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.2018802747598289,0.15939672179246903,0,0.06210526315789474,0.01,-0.99
IRM,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.08782805957688229,-0.0278547601040948,0,0.01,0.99,-0.8788888888888888
ON,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.09754027613345606,0.30120725702031914,1,0.7394736842105263,0.01,0.01
AZN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0946366693201802,0.006982399934407497,0,0.01,0.22777777777777777,-0.99
TGT,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.26667836494156005,0.07331994557655111,0,0.01,0.01,-0.3233333333333333
HST,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.07170161407837848,-0.22506722674800558,0,0.32263157894736844,0.01,0.01
T,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.0824420324957003,0.09990453202635631,1,0.01,0.6633333333333333,-0.3233333333333333
GOOGL,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.13648820530317207,0.10302004570573435,0,0.2705263157894737,0.01,-0.7677777777777777
LUMN,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.3064821363848139,-0.18974082732225858,0,0.06210526315789474,0.33666666666666667,-0.4344444444444444
VALE,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.18027906942268443,-0.008062157973258911,0,0.06210526315789474,0.01,-0.3233333333333333
TJX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.09835597468899861,-0.0868861435731883,0,0.6873684210526316,0.01,0.01
CRM,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.12675023465567425,0.1179666945288381,0,0.5310526315789474,0.01,-0.10111111111111111
NFLX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.23387338619260767,0.25679595819123774,1,0.4268421052631579,0.01,0.01
LRCX,2017-02-14,2017-08-14,2017-08-15,2018-02-13,0.43124161324815136,0.25506160873942985,0,0.5310526315789474,0.01,0.01
CDE,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.15911323316255385,0.0988522943000138,0,0.11421052631578947,0.5544444444444444,-0.5455555555555556
ORCL,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.15400674998301978,0.05175757674395908,0,0.06210526315789474,0.22777777777777777,-0.4344444444444444
AMZN,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.4768677721767624,0.20912406688643234,0,0.37473684210526315,0.01,0.01
ASX,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.27347433738229715,0.14358289823798404,0,0.01,0.01,0.01
PTEN,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.5469964844723028,0.1926279920632044,0,0.6352631578947369,0.01,0.01
FHN,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.1349597866868,-0.08385520265192559,0,0.21842105263157896,0.6633333333333333,-0.99
KMB,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.19839759846669164,0.14956336398104988,0,0.01,0.5544444444444444,-0.2122222222222222
OXY,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.31783943464602343,0.07835516369029549,0,0.5310526315789474,0.01,0.01
ERIC,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.012169481932518407,0.1887995303021478,1,0.4268421052631579,0.11888888888888888,-0.7677777777777777
AES,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.1235044741077321,0.07571499616600633,0,0.01,0.7722222222222221,-0.5455555555555556
MSTR,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.13340530144369056,0.14781057297668415,1,0.06210526315789474,0.11888888888888888,-0.5455555555555556
MRK,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.3449791179341828,-0.00839164303717839,0,0.01,0.01,-0.2122222222222222
NVDA,2017-08-15,2018-02-13,2018-02-14,2018-08-14,0.41460523116172027,-0.03636690182388849,0,0.32263157894736844,0.01,0.01
